Stazione,Descrizione,Inquinante,Data,Media_Giornaliera,Ore_Disponibili,latitude,longitude
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-15,16.329166666666662,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-16,17.400000000000006,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-18,16.766666666666666,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-22,12.370833333333332,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-24,10.204166666666667,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-28,20.187500000000004,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-29,25.0,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-30,8.279166666666665,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-08-31,6.245833333333333,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-01,6.508333333333333,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-02,9.399999999999999,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-04,9.9625,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-06,8.7875,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-09,17.208333333333336,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-10,18.616666666666667,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-12,9.025,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-15,9.004166666666668,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-18,5.279166666666666,24,40.7402509,14.6724943
IT1488A,CE54 SCUOLA SETTEMBRINI,"PM2,5",2025-09-20,5.591666666666666,24,40.7402509,14.6724943
IT1488A,Caserta CE54 Sc. Settembrini,NO2,2025-09-21,21.69130434782609,23,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,NO2,2025-09-22,28.082608695652173,23,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,NO2,2025-09-23,28.50869565217391,23,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,O3,2025-09-22,36.50909090909091,11,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,O3,2025-09-23,24.936363636363637,22,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,PM10,2025-09-21,22.420833333333334,24,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,PM10,2025-09-22,28.179166666666674,24,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,PM10,2025-09-23,27.870833333333337,24,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,"PM2,5",2025-09-21,10.750000000000002,24,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,"PM2,5",2025-09-22,12.958333333333334,24,41.0255387,13.9461823
IT1488A,Caserta CE54 Sc. Settembrini,"PM2,5",2025-09-23,14.008333333333328,24,41.0255387,13.9461823
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-11,15.257391304347824,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-12,15.249565217391305,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-13,32.44391304347827,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-14,28.589047619047626,21,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-15,6.51608695652174,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-16,6.926521739130436,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-17,10.21491304347826,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-18,17.02478260869565,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-19,11.68695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-20,31.8095652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-21,30.934782608695652,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-22,24.139166666666664,12,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-25,19.64869565217391,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-26,9.412608695652176,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-27,15.159565217391307,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-28,22.54260869565218,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-29,30.52391304347827,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-30,38.72434782608695,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-10-31,22.129391304347827,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-01,13.467727272727274,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-02,21.67782608695652,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-03,19.579,20,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-04,11.942173913043476,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-05,26.12391304347826,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-06,44.03260869565217,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-07,27.53369565217392,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-08,16.911739130434785,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-09,6.533913043478259,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-10,21.645238095238092,21,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-11,35.41043478260869,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-12,41.65130434782609,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-13,39.8304347826087,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-14,34.7575652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-15,45.57304347826087,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-16,37.69130434782608,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-17,30.51695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-18,19.37157894736842,19,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-19,15.431739130434783,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-20,24.101739130434783,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-21,29.936869565217393,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-22,24.625652173913043,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-23,26.22869565217392,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-24,26.172727272727272,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-25,17.96434782608696,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-26,16.729565217391304,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-27,8.68695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-28,20.368608695652174,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-11-29,28.52478260869565,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-03,22.524782608695656,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-04,25.458695652173912,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-05,21.338695652173918,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-06,32.31286956521739,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-07,31.66478260869565,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-08,31.406956521739136,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-09,43.18434782608695,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-10,35.34521739130434,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-11,38.985217391304346,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-12,22.85441176470588,17,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-13,25.331304347826087,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-14,31.409565217391304,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-15,40.742777777777775,18,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-16,27.58826086956521,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-17,28.654545454545453,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-18,34.315652173913044,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-19,35.40056521739131,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-20,5.659999999999999,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-21,3.198695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-22,5.892608695652174,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-23,12.566956521739131,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-24,14.236,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-25,5.496826086956522,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-26,5.596695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-27,11.545217391304348,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-28,36.88086956521739,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-29,51.93043478260869,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-30,41.98913043478261,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,NO2,2025-12-31,7.955652173913043,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-11,48.29217391304348,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-12,49.26434782608696,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-13,32.71739130434782,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-14,35.23739130434783,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-15,59.296521739130434,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-16,58.70521739130434,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-17,50.01130434782608,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-18,40.443478260869554,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-19,52.26000000000002,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-20,28.813043478260873,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-21,29.554782608695653,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-22,23.146666666666665,12,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-25,42.157391304347826,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-26,50.21478260869566,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-27,44.08782608695652,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-28,23.584347826086958,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-29,16.527826086956523,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-30,14.616521739130436,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-10-31,31.96260869565218,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-01,38.6208695652174,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-02,27.062727272727273,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-03,41.029565217391294,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-04,53.337391304347825,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-05,39.68347826086956,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-06,20.109565217391303,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-07,32.168695652173916,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-08,35.94521739130435,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-09,48.43565217391304,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-10,35.14,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-11,20.81739130434783,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-12,16.381739130434788,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-13,3.448888888888889,9,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-14,26.223076923076924,13,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-15,11.540869565217392,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-16,18.618260869565223,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-17,28.448695652173914,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-18,30.36347826086956,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-19,29.900869565217388,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-20,27.96695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-21,27.073913043478264,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-22,34.510434782608705,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-23,20.333913043478262,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-24,35.39304347826087,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-25,48.47090909090911,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-26,38.07391304347826,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-27,49.16434782608695,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-28,33.971304347826084,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-11-29,26.31913043478261,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-03,36.23391304347827,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-04,41.826086956521756,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-05,39.4704347826087,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-06,26.90956521739131,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-07,21.334782608695658,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-08,23.37391304347826,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-09,12.448695652173916,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-10,16.04869565217391,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-11,13.42869565217391,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-12,23.678260869565218,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-13,32.4495652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-14,21.54695652173913,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-15,9.962608695652175,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-16,27.833913043478265,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-17,22.765217391304343,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-18,8.086363636363638,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-19,17.311304347826088,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-20,61.99391304347828,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-21,59.39826086956521,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-22,52.38695652173914,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-23,50.57913043478261,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-24,58.47391304347828,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-25,60.24434782608696,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-26,66.31913043478262,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-27,51.15391304347825,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-28,24.020869565217392,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-29,21.191304347826087,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-30,29.193913043478258,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,O3,2025-12-31,65.26608695652176,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-11,11.38166666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-12,14.503749999999998,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-13,30.454999999999995,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-14,35.85875000000001,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-15,20.600416666666668,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-16,10.149583333333332,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-17,7.953333333333332,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-18,13.889583333333334,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-19,18.82916666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-20,27.563333333333343,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-21,26.920416666666664,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-22,26.503846153846155,13,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-25,22.628749999999997,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-26,18.74083333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-27,23.40833333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-28,22.83791666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-29,28.0175,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-30,34.14333333333334,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-10-31,26.809166666666666,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-01,20.810416666666665,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-02,22.767916666666668,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-03,18.14666666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-04,13.083750000000002,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-05,21.06208333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-06,35.56791666666666,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-07,31.410416666666674,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-08,22.246250000000003,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-09,10.080416666666668,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-10,15.447083333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-11,32.96083333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-12,42.28666666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-13,45.46041666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-14,47.89086956521739,23,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-15,49.47416666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-16,44.775,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-17,39.523749999999986,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-18,12.277083333333337,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-19,15.505833333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-20,18.48875,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-21,13.503749999999998,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-22,17.1525,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-23,31.507916666666674,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-24,21.8925,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-25,18.19,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-26,12.067916666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-27,6.880833333333332,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-28,16.448749999999997,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-11-29,26.882916666666663,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-03,15.530833333333335,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-04,24.742916666666662,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-05,20.24208333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-06,39.10833333333334,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-07,54.211666666666666,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-08,46.35833333333334,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-09,62.15083333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-10,62.86708333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-11,87.28375000000001,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-12,70.62208333333332,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-13,43.84458333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-14,62.24208333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-15,83.46083333333333,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-16,55.52454545454546,22,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-17,52.49666666666666,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-18,72.94333333333334,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-19,64.95375,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-20,14.850000000000001,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-21,11.257916666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-22,15.966666666666667,24,41.094,14.402
IT1488A,Maddaloni CE54 Sc. Settembrini,PM10,2025-12-23,15.795,24,41.094,14.402
